Plant Item,Is Source,Is Destination,Connect from,Connect to
CLEAN101,False,False,ELEVATOR_SWICTH_1,DISTRIBUTOR1
CLEAN102,False,False,ELEVATOR_SWICTH_2,DISTRIBUTOR2
CLEAN103,False,False,ELEVATOR_SWICTH_3,SCREEN2
CLEAN104,False,False,ELEVATOR_SWICTH_4,DIVERTER3
PRESSURE106,False,False,SOURCE_6,CONVEYOR6
PRESSURE107,False,False,SOURCE_7,CONVEYOR7
PRESSURE108,False,False,SOURCE_8,DIVERTER8
CALIBRATE111,False,False,FLOW6,PVC
CALIBRATE111,False,False,SOURCE_11,PVC
CONVEYOR1,False,False,SOURCE_1,LINK1
CONVEYOR2,False,False,LINK1,WEIGHT2
WEIGHT2,False,False,CONVEYOR2,SEPARATOR2
PROCESSOR2,False,False,DRIVE2,SPLITTER1
CONVEYOR3,False,False,LINK2,WEIGHT3
WEIGHT3,False,False,CONVEYOR3,SEPARATOR3
PROCESSOR3,False,False,SEPARATOR3,DIVERTER7
CONVEYOR4,False,False,DISTRIBUTOR2,PRESS1
CONVEYOR4,False,False,DISTRIBUTOR1,PRESS1
CONVEYOR5,False,False,DISTRIBUTOR1,PRESS1
CONVEYOR5,False,False,DISTRIBUTOR2,PRESS1
CONVEYOR6,False,False,PRESSURE106,WEIGHT6
CONVEYOR6,False,False,DIVERTER8,WEIGHT6
WEIGHT6,False,False,CONVEYOR6,DUST6
DUST6,False,False,WEIGHT6,PROCESSOR6
PROCESSOR6,False,False,DUST6,DIVERTER1
CONVEYOR7,False,False,PRESSURE107,WEIGHT7
WEIGHT7,False,False,CONVEYOR7,DUST7
DUST7,False,False,WEIGHT7,PROCESSOR7
PROCESSOR7,False,False,DUST7,DIVERTER2
CONVEYOR8,False,False,MAIN_WEIGHTER2,WEIGHT8
WEIGHT8,False,False,CONVEYOR8,CONVEYOR9
CONVEYOR9,False,False,WEIGHT8,SEPARATOR1
CONVEYOR10,False,False,DRIVE1,WEIGHT10
WEIGHT10,False,False,CONVEYOR10,CONVEYOR11
CONVEYOR11,False,False,WEIGHT10,LINK6
CONVEYOR12,False,False,LINK8,WEIGHT12
WEIGHT12,False,False,CONVEYOR12,DEST_LOAD
CONVEYOR14,False,False,DIVERTER8,WEIGHT14
WEIGHT14,False,False,CONVEYOR14,LINK5
DEST1,False,True,DISTRIBUTOR2,
DEST1,False,True,DISTRIBUTOR1,
DEST6,False,True,DISTRIBUTOR2,
DEST6,False,True,DISTRIBUTOR1,
DEST11,False,True,PVC,
DEST_CLEAN,False,True,LINK6,
DEST4,False,True,TRIPPER1,
DEST5,False,True,TRIPPER2,
DEST14,False,True,CHUTE1,
DEST_LOAD,False,True,WEIGHT12,
DEST_WEIGH,False,True,SCREEN1,
DEST_WEIGH,False,True,SCREEN2,
LINK1,False,False,CONVEYOR1,CONVEYOR2
LINK2,False,False,SOURCE_3,CONVEYOR3
LINK3,False,False,DIVERTER7,ELEVATOR2
LINK3,False,False,DIVERTER7,ELEVATOR1
LINK3,False,False,SPLITTER1,SPLITTER1A
LINK3,False,False,SPLITTER1,SPLITTER1B
LINK3,False,False,DIVERTER3,ELEVATOR1
LINK3,False,False,SPLITTER2,SPLITTER2A
LINK3,False,False,SPLITTER2,SPLITTER2B
LINK3,False,False,SPLITTER3,SPLITTER3A
LINK3,False,False,SPLITTER3,SPLITTER3B
LINK4,False,False,SPLITTER4,SPLITTER4A
LINK4,False,False,SPLITTER4,SPLITTER4B
LINK4,False,False,SPLITTER5,SPLITTER5A
LINK4,False,False,SPLITTER5,SPLITTER3B
LINK5,False,False,WEIGHT14,CHUTE1
LINK6,False,False,CONVEYOR11,LOAD1
LINK6,False,False,CONVEYOR11,DEST_CLEAN
LINK7,False,False,LOAD1,LINK8
LINK8,False,False,LINK7,CONVEYOR12
DIVERTER1,False,False,PROCESSOR6,SPLITTER4
DIVERTER1,False,False,PROCESSOR6,SPLITTER2
DIVERTER2,False,False,PROCESSOR7,SPLITTER3
DIVERTER2,False,False,PROCESSOR7,SPLITTER5
DIVERTER3,False,False,CLEAN104,LINK3
DIVERTER3,False,False,CLEAN104,SCREEN1
DIVERTER6,False,False,FLOW5,MAIN_WEIGHTER2
DIVERTER7,False,False,PROCESSOR3,LINK3
DIVERTER8,False,False,PRESSURE108,CONVEYOR14
DIVERTER8,False,False,PRESSURE108,CONVEYOR6
ELEVATOR_PATH_1,False,False,ELEVATOR1,ELEVATOR_SWICTH_1
ELEVATOR_PATH_2,False,False,ELEVATOR2,ELEVATOR_SWICTH_2
ELEVATOR_PATH_3,False,False,ELEVATOR3,ELEVATOR_SWICTH_3
ELEVATOR_PATH_4,False,False,ELEVATOR4,ELEVATOR_SWICTH_4
ELEVATOR1,False,False,LINK3,ELEVATOR_PATH_1
ELEVATOR1,False,False,SPLITTER1B,ELEVATOR_PATH_1
ELEVATOR1,False,False,SPLITTER2A,ELEVATOR_PATH_1
ELEVATOR1,False,False,SPLITTER3A,ELEVATOR_PATH_1
ELEVATOR_SWICTH_1,False,False,ELEVATOR_PATH_1,CLEAN101
ELEVATOR2,False,False,LINK3,ELEVATOR_PATH_2
ELEVATOR2,False,False,SPLITTER1A,ELEVATOR_PATH_2
ELEVATOR2,False,False,SPLITTER2B,ELEVATOR_PATH_2
ELEVATOR2,False,False,SPLITTER3B,ELEVATOR_PATH_2
ELEVATOR_SWICTH_2,False,False,ELEVATOR_PATH_2,CLEAN102
ELEVATOR3,False,False,SPLITTER4A,ELEVATOR_PATH_3
ELEVATOR3,False,False,SPLITTER5A,ELEVATOR_PATH_3
ELEVATOR_SWICTH_3,False,False,ELEVATOR_PATH_3,CLEAN103
ELEVATOR4,False,False,FLOW7,ELEVATOR_PATH_4
ELEVATOR4,False,False,SPLITTER4B,ELEVATOR_PATH_4
ELEVATOR4,False,False,SPLITTER3B,ELEVATOR_PATH_4
ELEVATOR_SWICTH_4,False,False,ELEVATOR_PATH_4,CLEAN104
FLOW5,False,False,MAIN_WEIGHTER1,DIVERTER6
FLOW6,False,False,MAIN_WEIGHTER2,CALIBRATE111
FLOW7,False,False,PVC,ELEVATOR4
PRESS1,False,False,CONVEYOR5,TRIPPER2
PRESS1,False,False,CONVEYOR4,TRIPPER1
CHUTE1,False,False,LINK5,DEST14
SEPARATOR1,False,False,CONVEYOR9,DRIVE1
SEPARATOR2,False,False,WEIGHT2,DRIVE2
SEPARATOR3,False,False,WEIGHT3,DRIVE3
DRIVE1,False,False,SEPARATOR1,CONVEYOR10
DRIVE2,False,False,SEPARATOR2,PROCESSOR2
DRIVE3,False,False,SEPARATOR3,PROCESSOR3
PVC,False,False,CALIBRATE111,DEST11
PVC,False,False,CALIBRATE111,FLOW7
DISTRIBUTOR1,False,False,CLEAN101,DEST6
DISTRIBUTOR1,False,False,CLEAN101,CONVEYOR5
DISTRIBUTOR1,False,False,CLEAN101,DEST1
DISTRIBUTOR1,False,False,CLEAN101,CONVEYOR4
DISTRIBUTOR2,False,False,CLEAN102,DEST6
DISTRIBUTOR2,False,False,CLEAN102,CONVEYOR5
DISTRIBUTOR2,False,False,CLEAN102,DEST1
DISTRIBUTOR2,False,False,CLEAN102,CONVEYOR4
SCREEN1,False,False,DIVERTER3,DEST_WEIGH
SCREEN1,False,False,DIVERTER3,MAIN_WEIGHTER1
SCREEN2,False,False,CLEAN103,MAIN_WEIGHTER1
SCREEN2,False,False,CLEAN103,DEST_WEIGH
LOAD1,False,False,LINK6,LINK7
SOURCE_11,True,False,,CALIBRATE111
SOURCE_1,True,False,,CONVEYOR1
SOURCE_3,True,False,,LINK2
SOURCE_6,True,False,,PRESSURE106
SOURCE_7,True,False,,PRESSURE107
SOURCE_8,True,False,,PRESSURE108
SOURCE_WEIGH,True,False,,MAIN_WEIGHTER1
SPLITTER1,False,False,PROCESSOR2,LINK3
SPLITTER1A,False,False,LINK3,ELEVATOR2
SPLITTER1B,False,False,LINK3,ELEVATOR1
SPLITTER2,False,False,DIVERTER1,LINK3
SPLITTER2A,False,False,LINK3,ELEVATOR1
SPLITTER2B,False,False,LINK3,ELEVATOR2
SPLITTER3,False,False,DIVERTER2,LINK3
SPLITTER3A,False,False,LINK3,ELEVATOR1
SPLITTER3B,False,False,LINK3,ELEVATOR2
SPLITTER3B,False,False,LINK4,ELEVATOR4
SPLITTER4,False,False,DIVERTER1,LINK4
SPLITTER4A,False,False,LINK4,ELEVATOR3
SPLITTER4B,False,False,LINK4,ELEVATOR4
SPLITTER5,False,False,DIVERTER2,LINK4
SPLITTER5A,False,False,LINK4,ELEVATOR3
TRIPPER1,False,False,PRESS1,DEST4
TRIPPER2,False,False,PRESS1,DEST5
MAIN_WEIGHTER1,False,False,SCREEN2,FLOW5
MAIN_WEIGHTER1,False,False,SCREEN1,FLOW5
MAIN_WEIGHTER1,False,False,SOURCE_WEIGH,FLOW5
MAIN_WEIGHTER2,False,False,DIVERTER6,FLOW6
MAIN_WEIGHTER2,False,False,DIVERTER6,CONVEYOR8
